year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold,model
2020,BMC Complementary and Alternative Medicine,0.2727,0.1818,0.1818,0.7,vgae
2020,BMC Genomics,0.2727,0.2273,0.2273,0.7,vgae
2020,BMC Geriatrics,0.2676,0.2254,0.2254,0.7,vgae
2020,BMC Health Services Research,0.194,0.1343,0.1343,0.7,vgae
2020,BMC Infectious Diseases,0.193,0.1579,0.1579,0.7,vgae
2020,BMC Medical Education,0.0909,0.0,0.0,0.7,vgae
2020,BMC Medicine,0.7662,0.6883,0.6883,0.7,vgae
2020,BMC Musculoskeletal Disorders,0.2083,0.1458,0.1458,0.7,vgae
2020,BMC Nephrology,0.16,0.08,0.08,0.7,vgae
2020,BMC Pediatrics,0.1304,0.0435,0.0435,0.7,vgae
2020,BMC Pregnancy and Childbirth,0.2679,0.2232,0.2232,0.7,vgae
2020,BMC Psychiatry,0.087,0.0435,0.0435,0.7,vgae
2020,BMC Public Health,0.1534,0.1288,0.1288,0.7,vgae
2020,BMC Pulmonary Medicine,0.4688,0.4375,0.4375,0.7,vgae
2020,BMC Research Notes,0.3,0.2667,0.2667,0.7,vgae
2020,BMC Women s Health,0.5455,0.303,0.303,0.7,vgae
2020,BMJ,1.4581,1.2291,1.2291,0.7,vgae
2020,BMJ Global Health,0.5789,0.3947,0.3947,0.7,vgae
2020,BMJ Open,0.4124,0.3446,0.3446,0.7,vgae
2020,BioMed Research International,0.2857,0.25,0.25,0.7,vgae
2020,Biochemical and Biophysical Research Communications,1.0263,0.9211,0.9211,0.7,vgae
2020,Biological Psychiatry,0.4815,0.4444,0.4444,0.7,vgae
2020,Biology of Blood and Marrow Transplantation,0.5676,0.5405,0.5405,0.7,vgae
2020,Biomaterials,0.7477,0.6577,0.6577,0.7,vgae
2020,Biomedical Optics Express,0.7391,0.6522,0.6522,0.7,vgae
2020,Biomedical Signal Processing and Control,0.8696,0.6522,0.6522,0.7,vgae
2020,Biomedicine & Pharmacotherapy,0.4688,0.4141,0.4141,0.7,vgae
2020,Bioorganic Chemistry,0.4348,0.3913,0.3913,0.7,vgae
2020,Blood,1.0036,0.8909,0.8909,0.7,vgae
2020,Blood Advances,0.5524,0.5048,0.5048,0.7,vgae
2020,Bone,0.2381,0.0952,0.0952,0.7,vgae
2020,Brain,1.0714,0.9481,0.9481,0.7,vgae
2020,Brain Behavior and Immunity,0.2759,0.2414,0.2414,0.7,vgae
2020,Breast Cancer Research,0.2286,0.1429,0.1429,0.7,vgae
2020,Breast Cancer Research and Treatment,0.5333,0.4,0.4,0.7,vgae
2020,British Journal of Anaesthesia,0.8676,0.75,0.75,0.7,vgae
2020,British Journal of Cancer,0.7973,0.6216,0.6216,0.7,vgae
2020,British Journal of Dermatology,0.7111,0.6444,0.6444,0.7,vgae
2020,British Journal of Haematology,0.5455,0.5,0.5,0.7,vgae
2020,British Journal of Ophthalmology,0.6486,0.5405,0.5405,0.7,vgae
2020,British Journal of Pharmacology,1.1212,1.1212,1.1212,0.7,vgae
2020,British Journal of Sports Medicine,0.4677,0.4194,0.4194,0.7,vgae
2020,British Journal of Urology,0.5333,0.4667,0.4667,0.7,vgae
2020,British journal of surgery,1.0339,0.9153,0.9153,0.7,vgae
2020,CHEST Journal,0.9375,0.8438,0.8438,0.7,vgae
2020,Cancer,0.963,0.8593,0.8593,0.7,vgae
2020,Cancer Cell,2.369,2.1667,2.1667,0.7,vgae
2020,Cancer Discovery,2.8171,2.5854,2.5854,0.7,vgae
2020,Cancer Immunology Immunotherapy,0.9394,0.8485,0.8485,0.7,vgae
2020,Cancer Immunology Research,0.8841,0.7971,0.7971,0.7,vgae
2020,Cancer Letters,0.625,0.575,0.575,0.7,vgae
2020,Cancer Management and Research,0.55,0.55,0.55,0.7,vgae
2020,Cancer Medicine,0.7091,0.6545,0.6545,0.7,vgae
2020,Cancer Research,0.812,0.7265,0.7265,0.7,vgae
2020,Cancer Science,0.3636,0.3636,0.3636,0.7,vgae
2020,Cancers,0.1765,0.1569,0.1569,0.7,vgae
2020,Carbohydrate Polymers,0.5769,0.4615,0.4615,0.7,vgae
2020,Cardiovascular Diabetology,1.0548,0.9863,0.9863,0.7,vgae
2020,Cardiovascular Research,0.3548,0.2581,0.2581,0.7,vgae
2020,Cell,2.8679,2.6981,2.6981,0.7,vgae
2020,Cell Death and Differentiation,0.7931,0.7586,0.7586,0.7,vgae
2020,Cell Death and Disease,0.5936,0.4813,0.4813,0.7,vgae
2020,Cell Host & Microbe,1.2931,1.1207,1.1207,0.7,vgae
2020,Cell Metabolism,1.6176,1.3824,1.3824,0.7,vgae
2020,Cell Reports,0.9357,0.7671,0.7671,0.7,vgae
2020,Cell stem cell,1.6667,1.5417,1.5417,0.7,vgae
2020,Cells,0.25,0.2143,0.2143,0.7,vgae
2020,Cellular Physiology and Biochemistry,0.68,0.6,0.6,0.7,vgae
2020,Cephalalgia,2.5143,2.4286,2.4286,0.7,vgae
2020,Chemical Engineering Journal,2.5,2.25,2.25,0.7,vgae
2020,Circulation,1.2245,1.0884,1.0884,0.7,vgae
2020,Circulation Arrhythmia and Electrophysiology,0.7838,0.6757,0.6757,0.7,vgae
2020,Circulation Cardiovascular Imaging,1.2188,1.0312,1.0312,0.7,vgae
2020,Circulation Cardiovascular Interventions,0.8286,0.8,0.8,0.7,vgae
2020,Circulation Cardiovascular Quality and Outcomes,0.5455,0.4091,0.4091,0.7,vgae
2020,Circulation Heart Failure,0.6216,0.5405,0.5405,0.7,vgae
2020,Circulation Research,0.4808,0.4423,0.4423,0.7,vgae
2020,Clinical Cancer Research,1.1842,1.0673,1.0673,0.7,vgae
2020,Clinical Gastroenterology and Hepatology,0.73,0.67,0.67,0.7,vgae
2020,Clinical Infectious Diseases,1.1,0.8941,0.8941,0.7,vgae
2020,Clinical Interventions in Aging,0.3077,0.3077,0.3077,0.7,vgae
2020,Clinical Journal of the American Society of Nephrology,0.6047,0.4186,0.4186,0.7,vgae
2020,Clinical Lung Cancer,0.6818,0.6364,0.6364,0.7,vgae
2020,Clinical Microbiology and Infection,1.1429,0.8929,0.8929,0.7,vgae
2020,Clinical Nutrition,0.8571,0.7143,0.7143,0.7,vgae
2020,Clinical Orthopaedics and Related Research,0.4792,0.375,0.375,0.7,vgae
2020,Clinical Pharmacology & Therapeutics,0.3929,0.25,0.25,0.7,vgae
2020,Clinical Rheumatology,0.25,0.15,0.15,0.7,vgae
2020,Clinical Transplantation,0.4688,0.4062,0.4062,0.7,vgae
2020,Communications Biology,0.2692,0.2692,0.2692,0.7,vgae
2020,Computer Methods and Programs in Biomedicine,1.1707,1.0,1.0,0.7,vgae
2020,Computers in Biology and Medicine,2.7727,2.5909,2.5909,0.7,vgae
2020,Critical Care,0.5769,0.3974,0.3974,0.7,vgae
2020,Critical Care Medicine,1.234,1.0957,1.0957,0.7,vgae
2020,Developmental Cell,1.1316,0.8684,0.8684,0.7,vgae
2020,Developmental Medicine & Child Neurology,0.8,0.65,0.65,0.7,vgae
2020,Diabetes,0.4878,0.439,0.439,0.7,vgae
2020,Diabetes Care,1.4675,1.2663,1.2663,0.7,vgae
2020,Diabetes Obesity and Metabolism,1.24,1.08,1.08,0.7,vgae
2020,Diabetes Research and Clinical Practice,1.8571,1.8214,1.8214,0.7,vgae
2020,Diabetes Technology & Therapeutics,1.9722,1.9167,1.9167,0.7,vgae
2020,Diabetologia,0.8261,0.7391,0.7391,0.7,vgae
2020,Diseases of the Colon & Rectum,0.3478,0.2609,0.2609,0.7,vgae
2020,Drug Design Development and Therapy,0.2083,0.1667,0.1667,0.7,vgae
2020,Drug and Alcohol Dependence,1.0476,0.9524,0.9524,0.7,vgae
2020,EBioMedicine,0.8609,0.7652,0.7652,0.7,vgae
2020,EClinicalMedicine,0.5238,0.381,0.381,0.7,vgae
2020,EMBO Molecular Medicine,0.7879,0.7273,0.7273,0.7,vgae
2020,EMBO Reports,0.95,0.9,0.9,0.7,vgae
2020,EP Europace,1.1818,1.0303,1.0303,0.7,vgae
2020,Emerging Microbes & Infections,1.2593,1.1111,1.1111,0.7,vgae
2020,Emerging infectious diseases,0.9216,0.8039,0.8039,0.7,vgae
2020,Endoscopy,1.0263,0.8421,0.8421,0.7,vgae
2020,Epilepsia,0.7959,0.7143,0.7143,0.7,vgae
2020,EuroIntervention,0.931,0.8966,0.8966,0.7,vgae
2020,European Heart Journal,1.5992,1.4752,1.4752,0.7,vgae
2020,European Heart Journal - Cardiovascular Imaging,0.9412,0.8824,0.8824,0.7,vgae
2020,European Journal of Cancer,0.945,0.8991,0.8991,0.7,vgae
2020,European Journal of Cardio-Thoracic Surgery,0.619,0.5714,0.5714,0.7,vgae
2020,European Journal of Endocrinology,0.3846,0.3077,0.3077,0.7,vgae
2020,European Journal of Epidemiology,1.0435,0.7391,0.7391,0.7,vgae
2020,European Journal of Heart Failure,1.2785,1.2152,1.2152,0.7,vgae
2020,European Journal of Medicinal Chemistry,0.3421,0.1842,0.1842,0.7,vgae
2020,European Journal of Nuclear Medicine and Molecular Imaging,1.0367,0.9358,0.9358,0.7,vgae
2020,European Journal of Nutrition,0.5769,0.3846,0.3846,0.7,vgae
2020,European Journal of Pharmacology,0.35,0.15,0.15,0.7,vgae
2020,European Journal of Preventive Cardiology,0.4074,0.3704,0.3704,0.7,vgae
2020,European Journal of Radiology,1.1111,1.1111,1.1111,0.7,vgae
2020,European Journal of Surgical Oncology,0.4815,0.3333,0.3333,0.7,vgae
2020,European Radiology,1.2754,1.1667,1.1667,0.7,vgae
2020,European Respiratory Journal,0.7985,0.709,0.709,0.7,vgae
2020,European Spine Journal,0.6154,0.4231,0.4231,0.7,vgae
2020,European Urology,1.119,1.0397,1.0397,0.7,vgae
2020,Eurosurveillance,2.0833,1.8333,1.8333,0.7,vgae
2020,Experimental & Molecular Medicine,0.1667,0.125,0.125,0.7,vgae
2020,Expert Systems with Applications,2.0952,2.0,2.0,0.7,vgae
2020,Fertility and Sterility,0.8806,0.7313,0.7313,0.7,vgae
2020,Food & Function,0.2931,0.2241,0.2241,0.7,vgae
2020,Food Chemistry,0.6478,0.4717,0.4717,0.7,vgae
2020,Food Research International,0.8261,0.6087,0.6087,0.7,vgae
2020,Food and Chemical Toxicology,0.5909,0.5,0.5,0.7,vgae
2020,Free Radical Biology and Medicine,0.9057,0.7736,0.7736,0.7,vgae
2020,Frontiers in Aging Neuroscience,0.4364,0.3818,0.3818,0.7,vgae
2020,Frontiers in Endocrinology,0.4333,0.3,0.3,0.7,vgae
2020,Frontiers in Immunology,0.3947,0.3421,0.3421,0.7,vgae
2020,Frontiers in Microbiology,0.4731,0.3978,0.3978,0.7,vgae
2020,Frontiers in Molecular Neuroscience,0.3182,0.2273,0.2273,0.7,vgae
2020,Frontiers in Neurology,0.2923,0.1846,0.1846,0.7,vgae
2020,Frontiers in Neuroscience,0.4808,0.4038,0.4038,0.7,vgae
2020,Frontiers in Oncology,0.3333,0.3175,0.3175,0.7,vgae
2020,Frontiers in Pharmacology,0.65,0.55,0.55,0.7,vgae
2020,Frontiers in Physiology,0.4333,0.3667,0.3667,0.7,vgae
2020,Frontiers in Psychiatry,0.2381,0.1905,0.1905,0.7,vgae
2020,Frontiers in Psychology,0.5,0.4,0.4,0.7,vgae
2020,Frontiers in Public Health,0.35,0.2,0.2,0.7,vgae
2020,Gastric Cancer,1.2333,1.2,1.2,0.7,vgae
2020,Gastroenterology,1.4564,1.2923,1.2923,0.7,vgae
2020,Gastrointestinal Endoscopy,0.9,0.8286,0.8286,0.7,vgae
2020,Genetics in Medicine,0.6842,0.5263,0.5263,0.7,vgae
2020,Gut,0.9435,0.7823,0.7823,0.7,vgae
2020,Gynecologic Oncology,0.4737,0.4035,0.4035,0.7,vgae
2020,Haematologica,0.8493,0.7945,0.7945,0.7,vgae
2020,Health Affairs,0.375,0.25,0.25,0.7,vgae
2020,Health and Quality of Life Outcomes,0.1852,0.1852,0.1852,0.7,vgae
2020,Heart,1.1471,1.0588,1.0588,0.7,vgae
2020,Heart Rhythm,0.7674,0.7209,0.7209,0.7,vgae
2020,Hepatology,1.2388,1.1493,1.1493,0.7,vgae
2020,Human Brain Mapping,1.1034,1.1034,1.1034,0.7,vgae
2020,Human Molecular Genetics,0.8235,0.6471,0.6471,0.7,vgae
2020,Human Reproduction,0.9286,0.8214,0.8214,0.7,vgae
2020,Hypertension,0.5529,0.5059,0.5059,0.7,vgae
2020,IEEE Access,0.7727,0.7159,0.7159,0.7,vgae
2020,IEEE Journal of Biomedical and Health Informatics,1.3396,1.2453,1.2453,0.7,vgae
2020,IEEE Transactions on Biomedical Engineering,0.8571,0.7619,0.7619,0.7,vgae
2020,IEEE Transactions on Medical Imaging,2.617,2.3723,2.3723,0.7,vgae
2020,Immunity,2.2157,2.0196,2.0196,0.7,vgae
2020,Industrial Crops and Products,0.4706,0.4412,0.4412,0.7,vgae
2020,Inflammatory Bowel Diseases,0.85,0.8,0.8,0.7,vgae
2020,Intensive Care Medicine,0.9365,0.8413,0.8413,0.7,vgae
2020,International Breastfeeding Journal,0.55,0.5,0.5,0.7,vgae
2020,International Immunopharmacology,0.3256,0.2558,0.2558,0.7,vgae
2020,International Journal of Behavioral Nutrition and Physical Activity,0.3333,0.2308,0.2308,0.7,vgae
2020,International Journal of Biological Macromolecules,0.6263,0.4747,0.4747,0.7,vgae
2020,International Journal of Biological Sciences,0.1304,0.0435,0.0435,0.7,vgae
2020,International Journal of Cancer,0.7684,0.6842,0.6842,0.7,vgae
2020,International Journal of Cardiology,0.75,0.5455,0.5455,0.7,vgae
2020,International Journal of Computer Assisted Radiology and Surgery,0.85,0.6,0.6,0.7,vgae
2020,International Journal of Drug Policy,1.413,1.3478,1.3478,0.7,vgae
2020,International Journal of Environmental Research and Public Health,0.219,0.1333,0.1333,0.7,vgae
2020,International Journal of Epidemiology,0.6857,0.6,0.6,0.7,vgae
2020,International Journal of Gynecology & Obstetrics,1.4762,1.4286,1.4286,0.7,vgae
2020,International Journal of Molecular Medicine,0.2381,0.2381,0.2381,0.7,vgae
2020,International Journal of Molecular Sciences,0.3043,0.2609,0.2609,0.7,vgae
2020,International Journal of Nanomedicine,0.4333,0.3667,0.3667,0.7,vgae
2020,International Journal of Obesity,0.5217,0.4348,0.4348,0.7,vgae
2020,International Journal of Pharmaceutics,0.3226,0.1935,0.1935,0.7,vgae
2020,International Journal of Radiation Oncology*Biology*Physics,0.5634,0.507,0.507,0.7,vgae
2020,Investigative Ophthalmology & Visual Science,0.8361,0.7213,0.7213,0.7,vgae
2020,JACC Heart Failure,1.0,0.9545,0.9545,0.7,vgae
2020,JACC. Cardiovascular imaging,0.9545,0.8409,0.8409,0.7,vgae
2020,JACC. Clinical electrophysiology,1.0,0.875,0.875,0.7,vgae
2020,JACC: Cardiovascular Interventions,0.9495,0.8384,0.8384,0.7,vgae
2020,JAIDS Journal of Acquired Immune Deficiency Syndromes,0.6364,0.5909,0.5909,0.7,vgae
2020,JAMA,2.0058,1.7275,1.7275,0.7,vgae
2020,JAMA Cardiology,1.1458,1.0417,1.0417,0.7,vgae
2020,JAMA Dermatology,0.7547,0.566,0.566,0.7,vgae
2020,JAMA Internal Medicine,1.26,1.0,1.0,0.7,vgae
2020,JAMA Network Open,0.6009,0.5322,0.5322,0.7,vgae
2020,JAMA Neurology,1.1448,1.0552,1.0552,0.7,vgae
2020,JAMA Oncology,1.7011,1.6149,1.6149,0.7,vgae
2020,JAMA Ophthalmology,1.0678,0.9661,0.9661,0.7,vgae
2020,JAMA Otolaryngology–Head & Neck Surgery,0.2273,0.2273,0.2273,0.7,vgae
2020,JAMA Pediatrics,0.9726,0.8082,0.8082,0.7,vgae
2020,JAMA Psychiatry,1.1875,0.9375,0.9375,0.7,vgae
2020,JAMA Surgery,0.5844,0.4286,0.4286,0.7,vgae
2020,JCI Insight,0.7798,0.6548,0.6548,0.7,vgae
2020,JCO Precision Oncology,1.381,1.3333,1.3333,0.7,vgae
2020,JMIR mhealth and uhealth,0.4595,0.4324,0.4324,0.7,vgae
2020,JNCI Journal of the National Cancer Institute,0.8667,0.7833,0.7833,0.7,vgae
2020,Journal for ImmunoTherapy of Cancer,0.8657,0.806,0.806,0.7,vgae
2020,Journal of Affective Disorders,0.2623,0.1967,0.1967,0.7,vgae
2020,Journal of Agricultural and Food Chemistry,0.371,0.3226,0.3226,0.7,vgae
2020,Journal of Allergy and Clinical Immunology,0.967,0.8352,0.8352,0.7,vgae
2020,Journal of Alzheimer s Disease,0.7097,0.6129,0.6129,0.7,vgae
2020,Journal of Antimicrobial Chemotherapy,0.5758,0.4242,0.4242,0.7,vgae
2020,Journal of Applied Physiology,0.7826,0.3913,0.3913,0.7,vgae
2020,Journal of Assisted Reproduction and Genetics,0.3,0.25,0.25,0.7,vgae
2020,Journal of Biological Chemistry,0.625,0.5417,0.5417,0.7,vgae
2020,Journal of Bone and Joint Surgery,0.7423,0.6289,0.6289,0.7,vgae
2020,Journal of Bone and Mineral Research,0.8333,0.6875,0.6875,0.7,vgae
2020,Journal of Cachexia Sarcopenia and Muscle,1.4694,1.449,1.449,0.7,vgae
2020,Journal of Cancer,0.24,0.24,0.24,0.7,vgae
2020,Journal of Cancer Research and Clinical Oncology,0.8261,0.8261,0.8261,0.7,vgae
2020,Journal of Cardiovascular Magnetic Resonance,0.9524,0.8571,0.8571,0.7,vgae
2020,Journal of Cataract & Refractive Surgery,0.2273,0.1364,0.1364,0.7,vgae
2020,Journal of Cellular Physiology,0.413,0.3913,0.3913,0.7,vgae
2020,Journal of Cellular and Molecular Medicine,0.5758,0.4242,0.4242,0.7,vgae
2020,Journal of Clinical Investigation,0.9901,0.9015,0.9015,0.7,vgae
2020,Journal of Clinical Medicine,0.3763,0.3548,0.3548,0.7,vgae
2020,Journal of Clinical Microbiology,0.7647,0.6471,0.6471,0.7,vgae
2020,Journal of Clinical Oncology,2.2524,2.0967,2.0967,0.7,vgae
2020,Journal of Controlled Release,0.2821,0.1795,0.1795,0.7,vgae
2020,Journal of Critical Care,0.6522,0.5652,0.5652,0.7,vgae
2020,Journal of Diabetes Research,0.0952,0.0952,0.0952,0.7,vgae
2020,Journal of Ethnopharmacology,0.1111,0.1111,0.1111,0.7,vgae
2020,Journal of Experimental & Clinical Cancer Research,0.2568,0.2568,0.2568,0.7,vgae
2020,Journal of Functional Foods,0.8,0.6,0.6,0.7,vgae
2020,Journal of Gastroenterology,0.5714,0.4762,0.4762,0.7,vgae
2020,Journal of General Internal Medicine,0.5806,0.5806,0.5806,0.7,vgae
2020,Journal of Hematology & Oncology,1.0,0.875,0.875,0.7,vgae
2020,Journal of Hepatology,1.4524,1.2738,1.2738,0.7,vgae
2020,Journal of Hypertension,0.9565,0.8696,0.8696,0.7,vgae
2020,Journal of Investigative Dermatology,1.3333,1.1389,1.1389,0.7,vgae
2020,Journal of Lipid Research,0.5,0.3636,0.3636,0.7,vgae
2020,Journal of Magnetic Resonance Imaging,1.3333,1.2619,1.2619,0.7,vgae
2020,Journal of Medical Internet Research,0.4242,0.3333,0.3333,0.7,vgae
2020,Journal of Medicinal Chemistry,0.525,0.475,0.475,0.7,vgae
2020,Journal of Neuro-Oncology,0.5806,0.5484,0.5484,0.7,vgae
2020,Journal of NeuroInterventional Surgery,1.2222,1.1481,1.1481,0.7,vgae
2020,Journal of Neuroinflammation,0.5769,0.5385,0.5385,0.7,vgae
2020,Journal of Neurology,0.6667,0.5926,0.5926,0.7,vgae
2020,Journal of Neurology Neurosurgery & Psychiatry,0.8511,0.766,0.766,0.7,vgae
2020,Journal of Neuroscience,0.8462,0.7846,0.7846,0.7,vgae
2020,Journal of Neurosurgery Spine,0.7037,0.7037,0.7037,0.7,vgae
2020,Journal of Neurotrauma,0.7609,0.6957,0.6957,0.7,vgae
2020,Journal of Nuclear Medicine,1.6875,1.5938,1.5938,0.7,vgae
2020,Journal of Nutrition,0.28,0.24,0.24,0.7,vgae
2020,Journal of Orthopaedic Surgery and Research,0.381,0.3333,0.3333,0.7,vgae
2020,Journal of Orthopaedic and Sports Physical Therapy,0.4074,0.4074,0.4074,0.7,vgae
2020,Journal of Pain,0.6552,0.5862,0.5862,0.7,vgae
2020,Journal of Shoulder and Elbow Surgery,0.3519,0.2778,0.2778,0.7,vgae
2020,Journal of Surgical Research,0.1905,0.1429,0.1429,0.7,vgae
2020,Journal of Thoracic Oncology,1.5556,1.4375,1.4375,0.7,vgae
2020,Journal of Thoracic and Cardiovascular Surgery,0.2727,0.2121,0.2121,0.7,vgae
2020,Journal of Thrombosis and Haemostasis,0.6333,0.4667,0.4667,0.7,vgae
2020,Journal of Translational Medicine,0.4324,0.4054,0.4054,0.7,vgae
2020,Journal of Vascular Surgery,0.6053,0.5789,0.5789,0.7,vgae
2020,Journal of Virology,0.6538,0.5641,0.5641,0.7,vgae
2020,Journal of neurosurgery,0.3607,0.2951,0.2951,0.7,vgae
2020,Journal of the American Academy of Dermatology,1.0877,0.9298,0.9298,0.7,vgae
2020,Journal of the American Chemical Society,0.6591,0.4773,0.4773,0.7,vgae
2020,Journal of the American College of Cardiology,1.4636,1.303,1.303,0.7,vgae
2020,Journal of the American College of Radiology,1.44,1.28,1.28,0.7,vgae
2020,Journal of the American College of Surgeons,0.9412,0.7941,0.7941,0.7,vgae
2020,Journal of the American Geriatrics Society,0.5385,0.4808,0.4808,0.7,vgae
2020,Journal of the American Heart Association,1.0,0.9135,0.9135,0.7,vgae
2020,Journal of the American Medical Directors Association,0.5,0.4583,0.4583,0.7,vgae
2020,Journal of the American Society of Nephrology,0.6164,0.4384,0.4384,0.7,vgae
2020,Journal of the European Academy of Dermatology and Venereology,0.6,0.5667,0.5667,0.7,vgae
2020,Journal of the International AIDS Society,1.6667,1.5185,1.5185,0.7,vgae
2020,Journal of the National Comprehensive Cancer Network,1.9184,1.6735,1.6735,0.7,vgae
2020,Kidney International,0.6857,0.5143,0.5143,0.7,vgae
2020,Knee Surgery Sports Traumatology Arthroscopy,0.6852,0.5926,0.5926,0.7,vgae
2020,LWT,0.4595,0.4054,0.4054,0.7,vgae
2020,Lara D. Veeken,0.3607,0.2131,0.2131,0.7,vgae
2020,Leukemia,0.9894,0.9149,0.9149,0.7,vgae
2020,Life Sciences,0.3778,0.3333,0.3333,0.7,vgae
2020,Lipids in Health and Disease,0.8333,0.7083,0.7083,0.7,vgae
2020,Liver International,0.3636,0.3333,0.3333,0.7,vgae
2020,Liver Transplantation,0.8636,0.8636,0.8636,0.7,vgae
2020,Lung Cancer,0.8333,0.8148,0.8148,0.7,vgae
2020,MMWR Morbidity and Mortality Weekly Report,3.5952,3.1667,3.1667,0.7,vgae
2020,Magnetic Resonance in Medicine,1.1852,0.9444,0.9444,0.7,vgae
2020,Malaria Journal,0.6167,0.55,0.55,0.7,vgae
2020,Materials Science and Engineering C,0.375,0.3125,0.3125,0.7,vgae
2020,Mayo Clinic Proceedings,0.619,0.5238,0.5238,0.7,vgae
2020,Medical Image Analysis,1.1163,1.0465,1.0465,0.7,vgae
2020,Medical Physics,1.0244,0.9512,0.9512,0.7,vgae
2020,Medical Science Monitor,0.1304,0.087,0.087,0.7,vgae
2020,Medical Teacher,0.3571,0.2857,0.2857,0.7,vgae
2020,Medicine,0.3875,0.3125,0.3125,0.7,vgae
2020,Medicine & Science in Sports & Exercise,0.7949,0.6667,0.6667,0.7,vgae
2020,Menopause The Journal of The North American Menopause Society,0.3636,0.2273,0.2273,0.7,vgae
2020,Microbiome,1.0385,0.9231,0.9231,0.7,vgae
2020,Modern Pathology,0.8036,0.75,0.75,0.7,vgae
2020,Molecular Cancer Research,0.3636,0.3182,0.3182,0.7,vgae
2020,Molecular Cancer Therapeutics,0.8571,0.8214,0.8214,0.7,vgae
2020,Molecular Cell,1.0385,0.8654,0.8654,0.7,vgae
2020,Molecular Metabolism,0.48,0.44,0.44,0.7,vgae
2020,Molecular Neurobiology,0.2941,0.2647,0.2647,0.7,vgae
2020,Molecular Neurodegeneration,1.1923,1.1154,1.1154,0.7,vgae
2020,Molecular Psychiatry,0.7111,0.4889,0.4889,0.7,vgae
2020,Molecular Therapy,0.5476,0.4524,0.4524,0.7,vgae
2020,Molecules,0.4124,0.3093,0.3093,0.7,vgae
2020,Movement Disorders,0.746,0.6032,0.6032,0.7,vgae
2020,Multiple Sclerosis Journal,0.6296,0.5926,0.5926,0.7,vgae
2020,Nature,3.5,3.199,3.199,0.7,vgae
2020,Nature Biomedical Engineering,2.0,1.7632,1.7632,0.7,vgae
2020,Nature Cell Biology,0.8889,0.7778,0.7778,0.7,vgae
2020,Nature Chemical Biology,0.931,0.7931,0.7931,0.7,vgae
2020,Nature Communications,0.9688,0.8438,0.8438,0.7,vgae
2020,Nature Genetics,3.641,3.3077,3.3077,0.7,vgae
2020,Nature Immunology,1.0323,0.9677,0.9677,0.7,vgae
2020,Nature Medicine,4.2055,3.9384,3.9384,0.7,vgae
2020,Nature Metabolism,0.3,0.25,0.25,0.7,vgae
2020,Nature Microbiology,0.9286,0.7679,0.7679,0.7,vgae
2020,Nature Neuroscience,2.4634,2.3171,2.3171,0.7,vgae
2020,Nephrology Dialysis Transplantation,0.2941,0.2941,0.2941,0.7,vgae
2020,Neuro-Oncology,0.5556,0.4762,0.4762,0.7,vgae
2020,NeuroImage,1.1683,1.0198,1.0198,0.7,vgae
2020,NeuroImage Clinical,0.6545,0.5818,0.5818,0.7,vgae
2020,Neurobiology of Aging,0.8,0.6857,0.6857,0.7,vgae
2020,Neurobiology of Disease,0.8,0.7,0.7,0.7,vgae
2020,Neurology,0.9124,0.7849,0.7849,0.7,vgae
2020,Neurology Neuroimmunology & Neuroinflammation,0.4,0.3333,0.3333,0.7,vgae
2020,Neuron,2.122,1.9512,1.9512,0.7,vgae
2020,Neuropsychopharmacology,0.5,0.5,0.5,0.7,vgae
2020,Neurosurgery,0.4048,0.3571,0.3571,0.7,vgae
2020,Neurosurgical FOCUS,0.5385,0.4615,0.4615,0.7,vgae
2020,New England Journal of Medicine,6.0346,5.6321,5.6321,0.7,vgae
2020,Nicotine & Tobacco Research,0.6538,0.6154,0.6154,0.7,vgae
2020,Nucleic Acids Research,0.5172,0.4138,0.4138,0.7,vgae
2020,Nutrients,0.6278,0.4978,0.4978,0.7,vgae
2020,Obesity,0.5,0.4583,0.4583,0.7,vgae
2020,Obesity Surgery,0.9487,0.7179,0.7179,0.7,vgae
2020,Obstetrics and Gynecology,1.3053,1.1158,1.1158,0.7,vgae
2020,OncoImmunology,1.0,0.9375,0.9375,0.7,vgae
2020,Oncogene,0.6447,0.5526,0.5526,0.7,vgae
2020,Oncotarget,0.8596,0.7544,0.7544,0.7,vgae
2020,Open Forum Infectious Diseases,0.7714,0.6,0.6,0.7,vgae
2020,Ophthalmology,1.4397,1.2759,1.2759,0.7,vgae
2020,Oral Oncology,0.92,0.88,0.88,0.7,vgae
2020,Orphanet Journal of Rare Diseases,0.25,0.25,0.25,0.7,vgae
2020,Orthopaedic Journal of Sports Medicine,0.4118,0.4118,0.4118,0.7,vgae
2020,Osteoarthritis and Cartilage,0.7,0.625,0.625,0.7,vgae
2020,Osteoporosis International,0.4545,0.4091,0.4091,0.7,vgae
2020,Otolaryngology,0.7143,0.619,0.619,0.7,vgae
2020,Oxidative Medicine and Cellular Longevity,0.4255,0.1915,0.1915,0.7,vgae
2020,PEDIATRICS,0.9167,0.8125,0.8125,0.7,vgae
2020,PLoS Biology,0.7941,0.6471,0.6471,0.7,vgae
2020,PLoS Genetics,0.1481,0.1111,0.1111,0.7,vgae
2020,PLoS Medicine,0.9922,0.9062,0.9062,0.7,vgae
2020,PLoS ONE,0.5339,0.4556,0.4556,0.7,vgae
2020,PLoS Pathogens,0.8333,0.6562,0.6562,0.7,vgae
