year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold
2020,Hypertension,0.5529,0.0588,0.0868,0.7
2020,IEEE Access,0.7727,0.2159,0.2582,0.7
2020,IEEE Journal of Biomedical and Health Informatics,1.3396,0.8302,0.8514,0.7
2020,IEEE Transactions on Biomedical Engineering,0.8571,0.5714,0.5489,0.7
2020,IEEE Transactions on Medical Imaging,2.617,1.8511,1.8863,0.7
2020,Immunity,2.2157,1.6667,1.726,0.7
2020,Industrial Crops and Products,0.4706,0.0,0.0485,0.7
2020,Inflammatory Bowel Diseases,0.85,0.65,0.64,0.7
2020,Intensive Care Medicine,0.9365,0.2063,0.2198,0.7
2020,International Breastfeeding Journal,0.55,0.0,0.0235,0.7
2020,International Immunopharmacology,0.3256,0.0,0.0,0.7
2020,International Journal of Behavioral Nutrition and Physical Activity,0.3333,0.0256,0.0461,0.7
2020,International Journal of Biological Macromolecules,0.6263,0.1111,0.1198,0.7
2020,International Journal of Biological Sciences,0.1304,0.0,0.0,0.7
2020,International Journal of Cancer,0.7684,0.3263,0.3354,0.7
2020,International Journal of Cardiology,0.75,0.1136,0.1126,0.7
2020,International Journal of Computer Assisted Radiology and Surgery,0.85,0.1,0.0966,0.7
2020,International Journal of Drug Policy,1.413,0.8261,0.877,0.7
2020,International Journal of Environmental Research and Public Health,0.219,0.0,0.0,0.7
2020,International Journal of Epidemiology,0.6857,0.0857,0.1062,0.7
2020,International Journal of Gynecology & Obstetrics,1.4762,0.9048,0.9623,0.7
2020,International Journal of Molecular Medicine,0.2381,0.0,0.0,0.7
2020,International Journal of Molecular Sciences,0.3043,0.0,0.0014,0.7
2020,International Journal of Nanomedicine,0.4333,0.0,0.0,0.7
2020,International Journal of Obesity,0.5217,0.0,0.0,0.7
2020,International Journal of Pharmaceutics,0.3226,0.0,0.0126,0.7
2020,International Journal of Radiation Oncology*Biology*Physics,0.5634,0.1549,0.1784,0.7
2020,Investigative Ophthalmology & Visual Science,0.8361,0.2459,0.2498,0.7
2020,JACC Heart Failure,1.0,0.2273,0.2378,0.7
2020,JACC. Cardiovascular imaging,0.9545,0.3409,0.3933,0.7
2020,JACC. Clinical electrophysiology,1.0,0.4,0.4149,0.7
2020,JACC: Cardiovascular Interventions,0.9495,0.2222,0.2463,0.7
2020,JAIDS Journal of Acquired Immune Deficiency Syndromes,0.6364,0.1818,0.2002,0.7
2020,JAMA,2.0058,1.0522,1.1168,0.7
2020,JAMA Cardiology,1.1458,0.5208,0.5451,0.7
2020,JAMA Dermatology,0.7547,0.3585,0.3617,0.7
2020,JAMA Internal Medicine,1.26,0.6,0.6219,0.7
2020,JAMA Network Open,0.6009,0.2275,0.2498,0.7
2020,JAMA Neurology,1.1448,0.4966,0.5672,0.7
2020,JAMA Oncology,1.7011,0.9655,1.0076,0.7
2020,JAMA Ophthalmology,1.0678,0.3729,0.4447,0.7
2020,JAMA Otolaryngology–Head & Neck Surgery,0.2273,0.0909,0.0868,0.7
2020,JAMA Pediatrics,0.9726,0.2877,0.2949,0.7
2020,JAMA Psychiatry,1.1875,0.2969,0.334,0.7
2020,JAMA Surgery,0.5844,0.0649,0.1212,0.7
2020,JCI Insight,0.7798,0.1369,0.1871,0.7
2020,JCO Precision Oncology,1.381,0.8095,0.8022,0.7
2020,JMIR mhealth and uhealth,0.4595,0.027,0.0589,0.7
2020,JNCI Journal of the National Cancer Institute,0.8667,0.2833,0.3142,0.7
2020,Journal for ImmunoTherapy of Cancer,0.8657,0.5448,0.5664,0.7
2020,Journal of Affective Disorders,0.2623,0.0,0.0,0.7
2020,Journal of Agricultural and Food Chemistry,0.371,0.0161,0.0298,0.7
2020,Journal of Allergy and Clinical Immunology,0.967,0.4835,0.4866,0.7
2020,Journal of Alzheimer s Disease,0.7097,0.2742,0.2757,0.7
2020,Journal of Antimicrobial Chemotherapy,0.5758,0.1515,0.1457,0.7
2020,Journal of Applied Physiology,0.7826,0.0,0.0,0.7
2020,Journal of Assisted Reproduction and Genetics,0.3,0.0,0.0,0.7
2020,Journal of Biological Chemistry,0.625,0.1528,0.1695,0.7
2020,Journal of Bone and Joint Surgery,0.7423,0.1856,0.1962,0.7
2020,Journal of Bone and Mineral Research,0.8333,0.2083,0.2306,0.7
2020,Journal of Cachexia Sarcopenia and Muscle,1.4694,0.7143,0.781,0.7
2020,Journal of Cancer,0.24,0.0,0.0,0.7
2020,Journal of Cancer Research and Clinical Oncology,0.8261,0.3043,0.3416,0.7
2020,Journal of Cardiovascular Magnetic Resonance,0.9524,0.2857,0.2959,0.7
2020,Journal of Cataract & Refractive Surgery,0.2273,0.0,0.0,0.7
2020,Journal of Cellular Physiology,0.413,0.1087,0.1062,0.7
2020,Journal of Cellular and Molecular Medicine,0.5758,0.0,0.0,0.7
2020,Journal of Clinical Investigation,0.9901,0.3842,0.424,0.7
2020,Journal of Clinical Medicine,0.3763,0.1183,0.1312,0.7
2020,Journal of Clinical Microbiology,0.7647,0.1176,0.1586,0.7
2020,Journal of Clinical Oncology,2.2524,1.5071,1.5379,0.7
2020,Journal of Controlled Release,0.2821,0.0,0.0,0.7
2020,Journal of Critical Care,0.6522,0.2174,0.2157,0.7
2020,Journal of Diabetes Research,0.0952,0.0,0.0,0.7
2020,Journal of Ethnopharmacology,0.1111,0.0,0.0,0.7
2020,Journal of Experimental & Clinical Cancer Research,0.2568,0.027,0.0226,0.7
2020,Journal of Functional Foods,0.8,0.0,0.0082,0.7
2020,Journal of Gastroenterology,0.5714,0.1429,0.1526,0.7
2020,Journal of General Internal Medicine,0.5806,0.0,0.0191,0.7
2020,Journal of Hematology & Oncology,1.0,0.625,0.5547,0.7
2020,Journal of Hepatology,1.4524,0.7143,0.7566,0.7
2020,Journal of Hypertension,0.9565,0.4783,0.4679,0.7
2020,Journal of Investigative Dermatology,1.3333,0.6944,0.6846,0.7
2020,Journal of Lipid Research,0.5,0.0,0.0303,0.7
2020,Journal of Magnetic Resonance Imaging,1.3333,0.5714,0.6366,0.7
2020,Journal of Medical Internet Research,0.4242,0.0303,0.0615,0.7
2020,Journal of Medicinal Chemistry,0.525,0.025,0.0393,0.7
2020,Journal of Neuro-Oncology,0.5806,0.0645,0.0938,0.7
2020,Journal of NeuroInterventional Surgery,1.2222,0.6111,0.6772,0.7
2020,Journal of Neuroinflammation,0.5769,0.0256,0.0784,0.7
2020,Journal of Neurology,0.6667,0.2963,0.2642,0.7
2020,Journal of Neurology Neurosurgery & Psychiatry,0.8511,0.2553,0.3159,0.7
2020,Journal of Neuroscience,0.8462,0.2615,0.2708,0.7
2020,Journal of Neurosurgery Spine,0.7037,0.0741,0.1333,0.7
2020,Journal of Neurotrauma,0.7609,0.1304,0.1421,0.7
2020,Journal of Nuclear Medicine,1.6875,1.0521,1.0901,0.7
2020,Journal of Nutrition,0.28,0.0,0.0,0.7
2020,Journal of Orthopaedic Surgery and Research,0.381,0.1429,0.1126,0.7
2020,Journal of Orthopaedic and Sports Physical Therapy,0.4074,0.0,0.0254,0.7
2020,Journal of Pain,0.6552,0.069,0.098,0.7
2020,Journal of Shoulder and Elbow Surgery,0.3519,0.0,0.0,0.7
2020,Journal of Surgical Research,0.1905,0.0,0.0,0.7
2020,Journal of Thoracic Oncology,1.5556,0.9028,0.999,0.7
2020,Journal of Thoracic and Cardiovascular Surgery,0.2727,0.0,0.0205,0.7
2020,Journal of Thrombosis and Haemostasis,0.6333,0.2,0.2157,0.7
2020,Journal of Translational Medicine,0.4324,0.1351,0.176,0.7
2020,Journal of Vascular Surgery,0.6053,0.0789,0.0893,0.7
2020,Journal of Virology,0.6538,0.1282,0.16,0.7
2020,Journal of neurosurgery,0.3607,0.0164,0.0515,0.7
2020,Journal of the American Academy of Dermatology,1.0877,0.5263,0.5441,0.7
2020,Journal of the American Chemical Society,0.6591,0.2727,0.2699,0.7
2020,Journal of the American College of Cardiology,1.4636,0.6727,0.7135,0.7
2020,Journal of the American College of Radiology,1.44,0.68,0.7304,0.7
2020,Journal of the American College of Surgeons,0.9412,0.0882,0.1619,0.7
2020,Journal of the American Geriatrics Society,0.5385,0.0769,0.0827,0.7
2020,Journal of the American Heart Association,1.0,0.2885,0.3111,0.7
2020,Journal of the American Medical Directors Association,0.5,0.0417,0.0946,0.7
2020,Journal of the American Society of Nephrology,0.6164,0.1644,0.1481,0.7
2020,Journal of the European Academy of Dermatology and Venereology,0.6,0.3667,0.3646,0.7
2020,Journal of the International AIDS Society,1.6667,0.7407,0.7492,0.7
2020,Journal of the National Comprehensive Cancer Network,1.9184,1.0408,1.0563,0.7
2020,Kidney International,0.6857,0.0667,0.0856,0.7
2020,Knee Surgery Sports Traumatology Arthroscopy,0.6852,0.0741,0.0989,0.7
2020,LWT,0.4595,0.027,0.0246,0.7
2020,Lara D. Veeken,0.3607,0.0,0.0,0.7
2020,Leukemia,0.9894,0.3085,0.3725,0.7
2020,Life Sciences,0.3778,0.0,0.0,0.7
2020,Lipids in Health and Disease,0.8333,0.125,0.1544,0.7
2020,Liver International,0.3636,0.0,0.0188,0.7
2020,Liver Transplantation,0.8636,0.4091,0.4263,0.7
2020,Lung Cancer,0.8333,0.2593,0.2953,0.7
2020,MMWR Morbidity and Mortality Weekly Report,3.5952,2.6667,2.717,0.7
2020,Magnetic Resonance in Medicine,1.1852,0.5556,0.5757,0.7
2020,Malaria Journal,0.6167,0.1667,0.1773,0.7
2020,Materials Science and Engineering C,0.375,0.0,0.0041,0.7
2020,Mayo Clinic Proceedings,0.619,0.0952,0.1045,0.7
2020,Medical Image Analysis,1.1163,0.4186,0.4159,0.7
2020,Medical Physics,1.0244,0.3902,0.4231,0.7
2020,Medical Science Monitor,0.1304,0.0,0.0124,0.7
2020,Medical Teacher,0.3571,0.0,0.0,0.7
2020,Medicine,0.3875,0.0625,0.0653,0.7
2020,Medicine & Science in Sports & Exercise,0.7949,0.2051,0.2323,0.7
2020,Menopause The Journal of The North American Menopause Society,0.3636,0.0,0.0,0.7
2020,Microbiome,1.0385,0.0385,0.0951,0.7
2020,Modern Pathology,0.8036,0.375,0.3958,0.7
2020,Molecular Cancer Research,0.3636,0.0455,0.0455,0.7
2020,Molecular Cancer Therapeutics,0.8571,0.0714,0.121,0.7
2020,Molecular Cell,1.0385,0.3846,0.3875,0.7
2020,Molecular Metabolism,0.48,0.04,0.0829,0.7
2020,Molecular Neurobiology,0.2941,0.0,0.011,0.7
2020,Molecular Neurodegeneration,1.1923,0.2692,0.3528,0.7
2020,Molecular Psychiatry,0.7111,0.0444,0.0757,0.7
2020,Molecular Therapy,0.5476,0.1667,0.2184,0.7
2020,Molecules,0.4124,0.0412,0.0435,0.7
2020,Movement Disorders,0.746,0.0635,0.0883,0.7
2020,Multiple Sclerosis Journal,0.6296,0.1111,0.1517,0.7
2020,Nature,3.5,2.4612,2.5105,0.7
2020,Nature Biomedical Engineering,2.0,1.1842,1.2362,0.7
2020,Nature Cell Biology,0.8889,0.2778,0.3335,0.7
2020,Nature Chemical Biology,0.931,0.3103,0.3741,0.7
2020,Nature Communications,0.9688,0.3375,0.369,0.7
2020,Nature Genetics,3.641,2.5385,2.5637,0.7
2020,Nature Immunology,1.0323,0.6452,0.6675,0.7
2020,Nature Medicine,4.2055,3.3151,3.3626,0.7
2020,Nature Metabolism,0.3,0.0,0.0,0.7
2020,Nature Microbiology,0.9286,0.1786,0.2354,0.7
2020,Nature Neuroscience,2.4634,1.6585,1.7044,0.7
2020,Nephrology Dialysis Transplantation,0.2941,0.0294,0.0294,0.7
2020,Neuro-Oncology,0.5556,0.1111,0.1427,0.7
2020,NeuroImage,1.1683,0.4554,0.5175,0.7
2020,NeuroImage Clinical,0.6545,0.0909,0.1478,0.7
2020,Neurobiology of Aging,0.8,0.1714,0.185,0.7
2020,Neurobiology of Disease,0.8,0.3333,0.3611,0.7
2020,Neurology,0.9124,0.3267,0.3457,0.7
2020,Neurology Neuroimmunology & Neuroinflammation,0.4,0.0,0.0372,0.7
2020,Neuron,2.122,1.1707,1.2247,0.7
2020,Neuropsychopharmacology,0.5,0.0333,0.0813,0.7
2020,Neurosurgery,0.4048,0.0714,0.0813,0.7
2020,Neurosurgical FOCUS,0.5385,0.0769,0.0793,0.7
2020,New England Journal of Medicine,6.0346,4.8469,4.9208,0.7
2020,Nicotine & Tobacco Research,0.6538,0.3846,0.3844,0.7
2020,Nucleic Acids Research,0.5172,0.2414,0.279,0.7
2020,Nutrients,0.6278,0.1928,0.2107,0.7
2020,Obesity,0.5,0.0,0.0349,0.7
2020,Obesity Surgery,0.9487,0.3846,0.3835,0.7
2020,Obstetrics and Gynecology,1.3053,0.6947,0.7048,0.7
2020,OncoImmunology,1.0,0.4844,0.5039,0.7
2020,Oncogene,0.6447,0.1184,0.1257,0.7
2020,Oncotarget,0.8596,0.2281,0.2743,0.7
2020,Open Forum Infectious Diseases,0.7714,0.0286,0.1622,0.7
2020,Ophthalmology,1.4397,0.7586,0.7727,0.7
2020,Oral Oncology,0.92,0.36,0.3824,0.7
2020,Orphanet Journal of Rare Diseases,0.25,0.0,0.0,0.7
2020,Orthopaedic Journal of Sports Medicine,0.4118,0.0294,0.0239,0.7
2020,Osteoarthritis and Cartilage,0.7,0.1,0.1693,0.7
2020,Osteoporosis International,0.4545,0.1364,0.1504,0.7
2020,Otolaryngology,0.7143,0.0,0.0,0.7
2020,Oxidative Medicine and Cellular Longevity,0.4255,0.0638,0.0666,0.7
2020,PEDIATRICS,0.9167,0.375,0.3987,0.7
2020,PLoS Biology,0.7941,0.3235,0.3071,0.7
2020,PLoS Genetics,0.1481,0.0,0.0,0.7
2020,PLoS Medicine,0.9922,0.4375,0.4512,0.7
2020,PLoS ONE,0.5339,0.0993,0.1121,0.7
2020,PLoS Pathogens,0.8333,0.1979,0.2267,0.7
2020,PLoS neglected tropical diseases,0.5595,0.1429,0.1458,0.7
2020,Pain,0.7692,0.1731,0.1612,0.7
2020,Parasites & Vectors,0.3333,0.0,0.0,0.7
2020,Parkinsonism & Related Disorders,0.4762,0.0952,0.1073,0.7
2020,Pediatric Blood & Cancer,0.1429,0.0476,0.0476,0.7
2020,Pediatric Diabetes,1.2727,0.5455,0.5302,0.7
2020,PeerJ,0.6552,0.0345,0.1111,0.7
2020,Pharmacological Research,0.381,0.0476,0.0476,0.7
2020,Physics in Medicine and Biology,0.9677,0.3871,0.3831,0.7
2020,Phytomedicine,0.3684,0.0,0.0,0.7
2020,Plastic & Reconstructive Surgery,0.5,0.0625,0.0581,0.7
2020,Preventive Medicine,0.8889,0.3333,0.3307,0.7
2020,Proceedings of the National Academy of Sciences,0.8775,0.2918,0.3309,0.7
2020,Psycho-Oncology,0.2692,0.0,0.0,0.7
2020,Psychological Medicine,0.6786,0.2143,0.235,0.7
2020,PubMed,0.5164,0.1475,0.1498,0.7
2020,Public Health Nutrition,0.96,0.6,0.6532,0.7
2020,Radiology,1.4768,0.8411,0.8675,0.7
2020,Radiotherapy and Oncology,0.9245,0.4717,0.4813,0.7
2020,Redox Biology,0.7414,0.1897,0.2124,0.7
2020,Regional Anesthesia & Pain Medicine,1.5806,1.2581,1.2448,0.7
2020,Reproductive Health,0.4595,0.0,0.026,0.7
2020,Respiratory Research,0.4524,0.0714,0.1044,0.7
2020,Resuscitation,0.66,0.16,0.1986,0.7
2020,Retina,1.25,0.35,0.4327,0.7
2020,Scandinavian Journal of Medicine and Science in Sports,0.7407,0.2222,0.2243,0.7
2020,Science,2.5763,1.5593,1.627,0.7
2020,Science Advances,0.5814,0.0349,0.0981,0.7
2020,Science Translational Medicine,1.0893,0.3512,0.3754,0.7
2020,Scientific Reports,0.6144,0.1641,0.1828,0.7
2020,Sensors,0.7,0.5,0.4926,0.7
2020,Social Science & Medicine,0.3478,0.0435,0.0435,0.7
2020,Spine,0.8684,0.3947,0.4215,0.7
2020,Stem Cell Reports,0.7174,0.0652,0.0912,0.7
2020,Stem Cell Research & Therapy,0.4881,0.0238,0.0282,0.7
2020,Stem Cells Translational Medicine,0.5,0.0,0.0,0.7
2020,Stroke,0.6765,0.1765,0.1829,0.7
2020,Supportive Care in Cancer,0.5,0.0526,0.0856,0.7
2020,Surgery,0.359,0.0,0.0314,0.7
2020,Surgical Endoscopy,0.3803,0.0563,0.0829,0.7
2020,The American Journal of Gastroenterology,1.2881,0.5763,0.6124,0.7
2020,The American Journal of Human Genetics,0.9706,0.2647,0.2838,0.7
2020,The American Journal of Sports Medicine,0.6261,0.0696,0.0872,0.7
2020,The American Journal of Surgical Pathology,0.9118,0.3088,0.3521,0.7
2020,The Annals of Thoracic Surgery,0.8431,0.1765,0.208,0.7
2020,The Bone & Joint Journal,0.8302,0.283,0.3083,0.7
2020,The British Journal of Psychiatry,0.5238,0.0,0.052,0.7
2020,The EMBO Journal,1.3429,0.4,0.4847,0.7
2020,The FASEB Journal,0.3934,0.0,0.0113,0.7
2020,The Journal of Allergy and Clinical Immunology In Practice,0.6429,0.1143,0.1461,0.7
2020,The Journal of Arthroplasty,0.8113,0.2453,0.271,0.7
2020,The Journal of Cell Biology,2.0,1.1364,1.2617,0.7
2020,The Journal of Clinical Endocrinology & Metabolism,0.6269,0.1269,0.1476,0.7
2020,The Journal of Experimental Medicine,1.1091,0.3273,0.3491,0.7
2020,The Journal of Headache and Pain,0.8148,0.1111,0.1134,0.7
2020,The Journal of Heart and Lung Transplantation,1.5667,0.8667,0.8966,0.7
2020,The Journal of Immunology,0.6061,0.0909,0.0877,0.7
2020,The Journal of Infectious Diseases,1.2439,0.5366,0.5852,0.7
2020,The Journal of Pathology,1.0455,0.5,0.5347,0.7
2020,The Journal of Pediatrics,0.566,0.0,0.0106,0.7
2020,The Journal of Physiology,0.5333,0.0,0.0024,0.7
2020,The Journal of Strength and Conditioning Research,0.8085,0.2128,0.2849,0.7
2020,"The Journal of Trauma: Injury, Infection, and Critical Care",0.3667,0.0333,0.0669,0.7
2020,The Journal of Urology,0.7302,0.2063,0.2484,0.7
2020,The Journals of Gerontology Series A,0.814,0.0698,0.1139,0.7
2020,The Lancet,3.0945,2.0906,2.1664,0.7
2020,The Lancet Child & Adolescent Health,0.6,0.04,0.044,0.7
2020,The Lancet Diabetes & Endocrinology,1.8548,1.129,1.214,0.7
2020,The Lancet Global Health,1.2429,0.3429,0.3797,0.7
2020,The Lancet HIV,1.7879,1.0606,1.0662,0.7
2020,The Lancet Haematology,0.6667,0.098,0.0958,0.7
2020,The Lancet Infectious Diseases,1.4416,0.4545,0.5103,0.7
2020,The Lancet Neurology,2.1831,1.1127,1.1891,0.7
2020,The Lancet Oncology,2.7214,1.9154,1.9634,0.7
2020,The Lancet Psychiatry,0.9333,0.3,0.2775,0.7
2020,The Lancet Public Health,1.1071,0.5357,0.5874,0.7
2020,The Lancet Respiratory Medicine,1.3977,0.6023,0.6637,0.7
2020,The Laryngoscope,0.2,0.0,0.0,0.7
2020,The Medical Journal of Australia,0.7619,0.1905,0.2202,0.7
2020,The Oncologist,0.8871,0.5,0.5268,0.7
2020,The Science of The Total Environment,0.5455,0.0,0.0,0.7
2020,The Spine Journal,0.4848,0.1818,0.1843,0.7
2020,The journal of nutrition health & aging,0.6296,0.2963,0.3197,0.7
2020,Theranostics,0.5526,0.0921,0.0814,0.7
2020,Thorax,1.0667,0.3333,0.3712,0.7
2020,Thyroid,0.7447,0.0638,0.0666,0.7
2020,Tobacco Control,2.7778,2.25,2.3187,0.7
2020,Translational Psychiatry,0.5238,0.1429,0.1477,0.7
2020,Transplantation,1.0714,0.25,0.2549,0.7
2020,Trends in Food Science & Technology,0.8286,0.3429,0.3698,0.7
2020,Ultrasound in Obstetrics and Gynecology,0.8537,0.3171,0.4009,0.7
2020,Unknown,0.8022,0.2473,0.2819,0.7
2020,Vaccine,0.5135,0.027,0.027,0.7
2020,Viruses,0.4375,0.125,0.1148,0.7
2020,World Neurosurgery,0.7222,0.0556,0.1168,0.7
2020,eLife,1.0303,0.4061,0.431,0.7
2020,mAbs,0.5714,0.0476,0.0591,0.7
2020,mBio,0.7071,0.101,0.1194,0.7
2020,npj Digital Medicine,1.8519,1.3333,1.3239,0.7
2020,The Lancet. Gastroenterology & hepatology,0.6364,0.2045,0.224,0.7
2021,ACS Applied Materials & Interfaces,0.6667,0.0175,0.0175,0.7
2021,ACS Nano,2.5161,1.4516,1.4527,0.7
2021,AIDS and Behavior,0.8571,0.0,0.017,0.7
2021,Academic Medicine,0.6829,0.0,0.0,0.7
2021,Academic Radiology,0.8276,0.1034,0.19,0.7
2021,Acta Biomaterialia,0.4688,0.0,0.0,0.7
2021,Acta Neuropathologica,1.5781,0.3906,0.4033,0.7
2021,Acta Neuropathologica Communications,0.7358,0.0189,0.0202,0.7
2021,Acta Pharmaceutica Sinica B,2.8333,2.0,2.0253,0.7
2021,Addiction,1.0,0.0,0.0,0.7
2021,Advanced Functional Materials,1.0213,0.1277,0.1255,0.7
2021,Advanced Healthcare Materials,0.3043,0.0,0.0,0.7
2021,Advanced Materials,0.6786,0.1071,0.1293,0.7
2021,Advanced Science,1.5625,0.0938,0.0814,0.7
2021,Age and Ageing,0.9722,0.3611,0.3757,0.7
2021,Aging,0.7802,0.4396,0.4416,0.7
2021,Aging Cell,1.4583,0.3125,0.3146,0.7
2021,Alimentary Pharmacology & Therapeutics,0.7727,0.0,0.016,0.7
2021,Allergy,4.24,3.74,3.7742,0.7
2021,Alzheimer s & Dementia,2.1475,0.0328,0.1037,0.7
2021,Alzheimer s Research & Therapy,0.9,0.16,0.1537,0.7
2021,American Heart Journal,0.44,0.04,0.0848,0.7
2021,American Journal of Clinical Nutrition,0.56,0.0,0.0007,0.7
2021,American Journal of Hematology,1.1081,0.4054,0.4045,0.7
2021,American Journal of Kidney Diseases,1.1282,0.359,0.4126,0.7
2021,American Journal of Neuroradiology,1.0769,0.4615,0.4343,0.7
2021,American Journal of Obstetrics and Gynecology,1.7411,0.9554,0.9613,0.7
2021,American Journal of Ophthalmology,0.7925,0.0,0.0,0.7
2021,American Journal of Psychiatry,1.3333,0.0,0.0222,0.7
2021,American Journal of Public Health,0.871,0.0,0.0,0.7
2021,American Journal of Respiratory and Critical Care Medicine,1.9017,0.9711,0.9927,0.7
2021,American Journal of Roentgenology,7.0968,6.2903,6.3031,0.7
2021,American Journal of Transplantation,2.7843,1.9216,1.9417,0.7
2021,American Journal of Tropical Medicine and Hygiene,0.8571,0.4643,0.5096,0.7
2021,Anaesthesia,1.871,1.1613,1.1557,0.7
2021,Anesthesia & Analgesia,0.6053,0.1053,0.0912,0.7
2021,Anesthesiology,1.12,0.46,0.4607,0.7
2021,Angewandte Chemie International Edition,0.28,0.0,0.0,0.7
2021,Annals of Clinical and Translational Neurology,0.7778,0.037,0.0278,0.7
2021,Annals of Emergency Medicine,1.15,0.35,0.3679,0.7
2021,Annals of Intensive Care,2.0,1.2333,1.2575,0.7
2021,Annals of Internal Medicine,2.8105,1.7474,1.7893,0.7
2021,Annals of Neurology,0.9074,0.1019,0.1005,0.7
2021,Annals of Oncology,2.4091,0.5227,0.5482,0.7
2021,Annals of Surgery,1.1523,0.2185,0.2508,0.7
2021,Annals of Surgical Oncology,0.74,0.0,0.0195,0.7
2021,Annals of Translational Medicine,1.8,0.9,0.895,0.7
2021,Annals of the American Thoracic Society,1.1,0.3667,0.3858,0.7
2021,Annals of the Rheumatic Diseases,1.4054,0.4932,0.4916,0.7
2021,Antimicrobial Agents and Chemotherapy,1.375,0.575,0.5694,0.7
2021,Antimicrobial Resistance and Infection Control,0.2,0.0,0.0,0.7
2021,Antioxidants,0.6329,0.0,0.0,0.7
2021,Applied Sciences,1.5714,0.898,0.9249,0.7
2021,Applied Soft Computing,1.5217,1.0435,1.0764,0.7
2021,Arteriosclerosis Thrombosis and Vascular Biology,0.6444,0.0,0.0293,0.7
2021,Arthritis & Rheumatology,1.5577,0.5192,0.5307,0.7
2021,Arthritis Research & Therapy,0.8286,0.0,0.0008,0.7
2021,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.4375,0.0,0.0,0.7
2021,Artificial Intelligence in Medicine,1.1304,0.2174,0.268,0.7
2021,Atherosclerosis,0.3333,0.0,0.0,0.7
2021,Autophagy,0.75,0.0,0.0004,0.7
2021,BJOG An International Journal of Obstetrics & Gynaecology,1.4815,1.0,0.9938,0.7
2021,BMC Cancer,0.4444,0.0,0.0089,0.7
2021,BMC Geriatrics,0.3061,0.0,0.0,0.7
2021,BMC Health Services Research,0.175,0.0,0.0,0.7
2021,BMC Infectious Diseases,0.8182,0.4909,0.4955,0.7
2021,BMC Medical Education,0.15,0.0,0.0,0.7
2021,BMC Medicine,1.0,0.2935,0.2942,0.7
2021,BMC Musculoskeletal Disorders,0.2308,0.0,0.0,0.7
2021,BMC Nephrology,0.2857,0.0,0.0,0.7
2021,BMC Neurology,0.619,0.0476,0.0712,0.7
2021,BMC Pregnancy and Childbirth,0.439,0.0,0.0,0.7
2021,BMC Psychiatry,0.1923,0.0,0.0,0.7
2021,BMC Public Health,0.3333,0.0067,0.0067,0.7
2021,BMC Pulmonary Medicine,0.6,0.0,0.0,0.7
2021,BMC Research Notes,0.6,0.0,0.0,0.7
2021,BMC Women s Health,0.4231,0.0,0.0,0.7
2021,BMJ,4.6866,3.5392,3.5552,0.7
2021,BMJ Global Health,0.5806,0.0968,0.1032,0.7
2021,BMJ Open,0.4895,0.0909,0.0899,0.7
2021,BMJ Open Diabetes Research & Care,0.8,0.4333,0.4407,0.7
2021,BioMed Research International,0.6087,0.1739,0.1717,0.7
2021,Bioactive Materials,0.2,0.0,0.0,0.7
2021,Biochemical and Biophysical Research Communications,1.8182,1.0,0.9978,0.7
2021,Biology of Blood and Marrow Transplantation,1.1364,0.0455,0.0854,0.7
2021,Biomaterials,0.5979,0.0,0.0,0.7
2021,Biomedical Signal Processing and Control,0.6857,0.0286,0.0225,0.7
2021,Biomedicine & Pharmacotherapy,0.3165,0.0,0.0,0.7
2021,Biomolecules,0.3448,0.0,0.0,0.7
2021,Blood,1.5075,0.4737,0.492,0.7
2021,Blood Advances,0.7872,0.1277,0.1312,0.7
2021,Brain,1.4815,0.2222,0.2409,0.7
2021,Brain Behavior and Immunity,1.0588,0.7647,0.7521,0.7
2021,Breast Cancer Research,0.6087,0.087,0.0785,0.7
2021,Breast Cancer Research and Treatment,0.5417,0.0,0.0,0.7
2021,British Journal of Anaesthesia,0.8621,0.1552,0.1854,0.7
2021,British Journal of Cancer,0.32,0.0,0.0,0.7
2021,British Journal of Dermatology,1.8,0.4,0.4443,0.7
2021,British Journal of Haematology,2.4,1.92,1.9339,0.7
2021,British Journal of Ophthalmology,1.1613,0.4516,0.4645,0.7
2021,British Journal of Pharmacology,1.2812,0.0312,0.0312,0.7
2021,British Journal of Sports Medicine,0.9048,0.0635,0.0635,0.7
2021,British Journal of Urology,1.0,0.0,0.0033,0.7
2021,British journal of surgery,1.0625,0.2917,0.3222,0.7
2021,CHEST Journal,2.2759,1.6552,1.6535,0.7
2021,Canadian Medical Association Journal,0.9259,0.4815,0.496,0.7
2021,Cancer,0.7963,0.0278,0.0278,0.7
2021,Cancer Cell,1.6923,0.0769,0.0779,0.7
2021,Cancer Cell International,0.3636,0.0,0.0,0.7
2021,Cancer Discovery,2.4667,0.8133,0.8348,0.7
2021,Cancer Epidemiology Biomarkers & Prevention,0.45,0.0,0.0,0.7
2021,Cancer Immunology Immunotherapy,0.5484,0.0645,0.0601,0.7
2021,Cancer Immunology Research,1.4043,0.0,0.0205,0.7
2021,Cancer Letters,0.6562,0.0312,0.041,0.7
2021,Cancer Medicine,0.6667,0.0,0.0267,0.7
2021,Cancer Research,0.5844,0.0,0.0,0.7
2021,Cancer Science,0.7143,0.0,0.0,0.7
2021,Cancers,0.39,0.04,0.0411,0.7
2021,Carbohydrate Polymers,0.6875,0.0,0.0,0.7
