year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold
2020,Molecules,0.4124,0.1031,0.1283,0.7
2020,Movement Disorders,0.746,0.2063,0.2766,0.7
2020,Multiple Sclerosis Journal,0.6296,0.1481,0.1717,0.7
2020,Nature,3.5,2.8495,2.8737,0.7
2020,Nature Biomedical Engineering,2.0,1.3684,1.3912,0.7
2020,Nature Cell Biology,0.8889,0.3333,0.3864,0.7
2020,Nature Chemical Biology,0.931,0.4138,0.469,0.7
2020,Nature Communications,0.9688,0.4625,0.4978,0.7
2020,Nature Genetics,3.641,2.8205,2.9153,0.7
2020,Nature Immunology,1.0323,0.7419,0.7548,0.7
2020,Nature Medicine,4.2055,3.589,3.6535,0.7
2020,Nature Metabolism,0.3,0.05,0.05,0.7
2020,Nature Microbiology,0.9286,0.3393,0.4062,0.7
2020,Nature Neuroscience,2.4634,2.0,1.9672,0.7
2020,Nephrology Dialysis Transplantation,0.2941,0.0588,0.0772,0.7
2020,Neuro-Oncology,0.5556,0.1746,0.203,0.7
2020,NeuroImage,1.1683,0.604,0.6366,0.7
2020,NeuroImage Clinical,0.6545,0.2364,0.2712,0.7
2020,Neurobiology of Aging,0.8,0.2571,0.3124,0.7
2020,Neurobiology of Disease,0.8,0.4333,0.4627,0.7
2020,Neurology,0.9124,0.4502,0.4596,0.7
2020,Neurology Neuroimmunology & Neuroinflammation,0.4,0.0667,0.0895,0.7
2020,Neuron,2.122,1.3902,1.4413,0.7
2020,Neuropsychopharmacology,0.5,0.0333,0.1092,0.7
2020,Neurosurgery,0.4048,0.119,0.1439,0.7
2020,Neurosurgical FOCUS,0.5385,0.1538,0.155,0.7
2020,New England Journal of Medicine,6.0346,5.284,5.3269,0.7
2020,Nicotine & Tobacco Research,0.6538,0.4231,0.4292,0.7
2020,Nucleic Acids Research,0.5172,0.3103,0.3082,0.7
2020,Nutrients,0.6278,0.2825,0.2893,0.7
2020,Obesity,0.5,0.25,0.2281,0.7
2020,Obesity Surgery,0.9487,0.4615,0.4883,0.7
2020,Obstetrics and Gynecology,1.3053,0.9053,0.9151,0.7
2020,OncoImmunology,1.0,0.6406,0.6833,0.7
2020,Oncogene,0.6447,0.1974,0.2026,0.7
2020,Oncotarget,0.8596,0.3333,0.354,0.7
2020,Open Forum Infectious Diseases,0.7714,0.4,0.4368,0.7
2020,Ophthalmology,1.4397,0.8448,0.8612,0.7
2020,Oral Oncology,0.92,0.48,0.5032,0.7
2020,Orphanet Journal of Rare Diseases,0.25,0.05,0.05,0.7
2020,Orthopaedic Journal of Sports Medicine,0.4118,0.0882,0.1148,0.7
2020,Osteoarthritis and Cartilage,0.7,0.325,0.3644,0.7
2020,Osteoporosis International,0.4545,0.1364,0.1626,0.7
2020,Otolaryngology,0.7143,0.0,0.0509,0.7
2020,Oxidative Medicine and Cellular Longevity,0.4255,0.0638,0.0795,0.7
2020,PEDIATRICS,0.9167,0.5625,0.5521,0.7
2020,PLoS Biology,0.7941,0.3235,0.3351,0.7
2020,PLoS Genetics,0.1481,0.0,0.0,0.7
2020,PLoS Medicine,0.9922,0.5469,0.5896,0.7
2020,PLoS ONE,0.5339,0.1542,0.1716,0.7
2020,PLoS Pathogens,0.8333,0.2604,0.2829,0.7
2020,PLoS neglected tropical diseases,0.5595,0.131,0.1929,0.7
2020,Pain,0.7692,0.2308,0.2629,0.7
2020,Parasites & Vectors,0.3333,0.0,0.0304,0.7
2020,Parkinsonism & Related Disorders,0.4762,0.2381,0.2242,0.7
2020,Pediatric Blood & Cancer,0.1429,0.0476,0.0476,0.7
2020,Pediatric Diabetes,1.2727,0.6364,0.655,0.7
2020,PeerJ,0.6552,0.2069,0.2631,0.7
2020,Pharmacological Research,0.381,0.0476,0.0544,0.7
2020,Physics in Medicine and Biology,0.9677,0.5161,0.5473,0.7
2020,Phytomedicine,0.3684,0.0,0.0,0.7
2020,Plastic & Reconstructive Surgery,0.5,0.1042,0.1205,0.7
2020,Preventive Medicine,0.8889,0.3704,0.3774,0.7
2020,Proceedings of the National Academy of Sciences,0.8775,0.4187,0.4391,0.7
2020,Psycho-Oncology,0.2692,0.0,0.0217,0.7
2020,Psychological Medicine,0.6786,0.2143,0.2799,0.7
2020,PubMed,0.5164,0.2049,0.2152,0.7
2020,Public Health Nutrition,0.96,0.68,0.6942,0.7
2020,Radiology,1.4768,1.106,1.1031,0.7
2020,Radiotherapy and Oncology,0.9245,0.566,0.5785,0.7
2020,Redox Biology,0.7414,0.2586,0.2986,0.7
2020,Regional Anesthesia & Pain Medicine,1.5806,1.2903,1.3159,0.7
2020,Reproductive Health,0.4595,0.0541,0.0685,0.7
2020,Respiratory Research,0.4524,0.1905,0.2349,0.7
2020,Resuscitation,0.66,0.32,0.3028,0.7
2020,Retina,1.25,0.45,0.5865,0.7
2020,Scandinavian Journal of Medicine and Science in Sports,0.7407,0.2963,0.2947,0.7
2020,Science,2.5763,1.8136,1.8634,0.7
2020,Science Advances,0.5814,0.1744,0.2003,0.7
2020,Science Translational Medicine,1.0893,0.5,0.5153,0.7
2020,Scientific Reports,0.6144,0.24,0.2521,0.7
2020,Sensors,0.7,0.525,0.525,0.7
2020,Social Science & Medicine,0.3478,0.0435,0.0435,0.7
2020,Spine,0.8684,0.5789,0.574,0.7
2020,Stem Cell Reports,0.7174,0.1087,0.1291,0.7
2020,Stem Cell Research & Therapy,0.4881,0.0952,0.1228,0.7
2020,Stem Cells Translational Medicine,0.5,0.0,0.0,0.7
2020,Stroke,0.6765,0.2471,0.2663,0.7
2020,Supportive Care in Cancer,0.5,0.1053,0.1504,0.7
2020,Surgery,0.359,0.0513,0.0611,0.7
2020,Surgical Endoscopy,0.3803,0.1408,0.1347,0.7
2020,The American Journal of Gastroenterology,1.2881,0.7288,0.75,0.7
2020,The American Journal of Human Genetics,0.9706,0.5,0.541,0.7
2020,The American Journal of Sports Medicine,0.6261,0.1565,0.1989,0.7
2020,The American Journal of Surgical Pathology,0.9118,0.4559,0.4655,0.7
2020,The Annals of Thoracic Surgery,0.8431,0.3529,0.3504,0.7
2020,The Bone & Joint Journal,0.8302,0.3774,0.3971,0.7
2020,The British Journal of Psychiatry,0.5238,0.0,0.0659,0.7
2020,The EMBO Journal,1.3429,0.8,0.8465,0.7
2020,The FASEB Journal,0.3934,0.0492,0.0441,0.7
2020,The Journal of Allergy and Clinical Immunology In Practice,0.6429,0.2286,0.2171,0.7
2020,The Journal of Arthroplasty,0.8113,0.4057,0.389,0.7
2020,The Journal of Cell Biology,2.0,1.4091,1.4928,0.7
2020,The Journal of Clinical Endocrinology & Metabolism,0.6269,0.2388,0.2534,0.7
2020,The Journal of Experimental Medicine,1.1091,0.4,0.4751,0.7
2020,The Journal of Headache and Pain,0.8148,0.1852,0.2599,0.7
2020,The Journal of Heart and Lung Transplantation,1.5667,1.0,1.0734,0.7
2020,The Journal of Immunology,0.6061,0.1212,0.1795,0.7
2020,The Journal of Infectious Diseases,1.2439,0.6585,0.6977,0.7
2020,The Journal of Pathology,1.0455,0.6364,0.6346,0.7
2020,The Journal of Pediatrics,0.566,0.0943,0.1137,0.7
2020,The Journal of Physiology,0.5333,0.0667,0.1322,0.7
2020,The Journal of Strength and Conditioning Research,0.8085,0.3404,0.4399,0.7
2020,"The Journal of Trauma: Injury, Infection, and Critical Care",0.3667,0.1,0.1148,0.7
2020,The Journal of Urology,0.7302,0.4127,0.3967,0.7
2020,The Journals of Gerontology Series A,0.814,0.093,0.1656,0.7
2020,The Lancet,3.0945,2.4252,2.4759,0.7
2020,The Lancet Child & Adolescent Health,0.6,0.08,0.1058,0.7
2020,The Lancet Diabetes & Endocrinology,1.8548,1.3226,1.3602,0.7
2020,The Lancet Global Health,1.2429,0.5429,0.5526,0.7
2020,The Lancet HIV,1.7879,1.2121,1.2173,0.7
2020,The Lancet Haematology,0.6667,0.1569,0.1813,0.7
2020,The Lancet Infectious Diseases,1.4416,0.7013,0.7946,0.7
2020,The Lancet Neurology,2.1831,1.507,1.5619,0.7
2020,The Lancet Oncology,2.7214,2.1393,2.1928,0.7
2020,The Lancet Psychiatry,0.9333,0.4333,0.4532,0.7
2020,The Lancet Public Health,1.1071,0.7857,0.7614,0.7
2020,The Lancet Respiratory Medicine,1.3977,0.7841,0.8272,0.7
2020,The Laryngoscope,0.2,0.0,0.0,0.7
2020,The Medical Journal of Australia,0.7619,0.2857,0.3326,0.7
2020,The Oncologist,0.8871,0.5645,0.62,0.7
2020,The Science of The Total Environment,0.5455,0.0455,0.0654,0.7
2020,The Spine Journal,0.4848,0.1818,0.2016,0.7
2020,The journal of nutrition health & aging,0.6296,0.3333,0.3272,0.7
2020,Theranostics,0.5526,0.1447,0.1613,0.7
2020,Thorax,1.0667,0.4667,0.4785,0.7
2020,Thyroid,0.7447,0.1702,0.1771,0.7
2020,Tobacco Control,2.7778,2.4722,2.5014,0.7
2020,Translational Psychiatry,0.5238,0.1905,0.2068,0.7
2020,Transplantation,1.0714,0.3929,0.4237,0.7
2020,Trends in Food Science & Technology,0.8286,0.4857,0.4999,0.7
2020,Ultrasound in Obstetrics and Gynecology,0.8537,0.561,0.5691,0.7
2020,Unknown,0.8022,0.3791,0.3999,0.7
2020,Vaccine,0.5135,0.027,0.0856,0.7
2020,Viruses,0.4375,0.2188,0.2035,0.7
2020,World Neurosurgery,0.7222,0.2778,0.253,0.7
2020,eLife,1.0303,0.5394,0.5664,0.7
2020,mAbs,0.5714,0.0476,0.0587,0.7
2020,mBio,0.7071,0.2121,0.2291,0.7
2020,npj Digital Medicine,1.8519,1.4444,1.4946,0.7
2020,The Lancet. Gastroenterology & hepatology,0.6364,0.25,0.3094,0.7
2021,ACS Applied Materials & Interfaces,0.6667,0.193,0.205,0.7
2021,ACS Nano,2.5161,1.7419,1.8035,0.7
2021,AIDS and Behavior,0.8571,0.3571,0.41,0.7
2021,Academic Medicine,0.6829,0.0976,0.1009,0.7
2021,Academic Radiology,0.8276,0.2414,0.3393,0.7
2021,Acta Biomaterialia,0.4688,0.0156,0.0142,0.7
2021,Acta Neuropathologica,1.5781,0.5625,0.6197,0.7
2021,Acta Neuropathologica Communications,0.7358,0.2453,0.251,0.7
2021,Acta Pharmaceutica Sinica B,2.8333,2.0833,2.0936,0.7
2021,Addiction,1.0,0.2051,0.2111,0.7
2021,Advanced Functional Materials,1.0213,0.5745,0.5971,0.7
2021,Advanced Healthcare Materials,0.3043,0.0435,0.0435,0.7
2021,Advanced Materials,0.6786,0.2857,0.2621,0.7
2021,Advanced Science,1.5625,0.4375,0.4584,0.7
2021,Age and Ageing,0.9722,0.4722,0.5027,0.7
2021,Aging,0.7802,0.4505,0.4614,0.7
2021,Aging Cell,1.4583,0.7083,0.737,0.7
2021,Alimentary Pharmacology & Therapeutics,0.7727,0.0455,0.0773,0.7
2021,Allergy,4.24,3.7,3.8005,0.7
2021,Alzheimer s & Dementia,2.1475,0.4754,0.589,0.7
2021,Alzheimer s Research & Therapy,0.9,0.2,0.2327,0.7
2021,American Heart Journal,0.44,0.12,0.12,0.7
2021,American Journal of Clinical Nutrition,0.56,0.04,0.0719,0.7
2021,American Journal of Hematology,1.1081,0.4324,0.487,0.7
2021,American Journal of Kidney Diseases,1.1282,0.4615,0.5277,0.7
2021,American Journal of Neuroradiology,1.0769,0.6154,0.5951,0.7
2021,American Journal of Obstetrics and Gynecology,1.7411,1.0982,1.1357,0.7
2021,American Journal of Ophthalmology,0.7925,0.0,0.0095,0.7
2021,American Journal of Psychiatry,1.3333,0.4333,0.4413,0.7
2021,American Journal of Public Health,0.871,0.0645,0.1054,0.7
2021,American Journal of Respiratory and Critical Care Medicine,1.9017,1.1445,1.1722,0.7
2021,American Journal of Roentgenology,7.0968,6.4194,6.4065,0.7
2021,American Journal of Transplantation,2.7843,1.9706,2.0327,0.7
2021,American Journal of Tropical Medicine and Hygiene,0.8571,0.6071,0.6652,0.7
2021,Anaesthesia,1.871,1.3871,1.3968,0.7
2021,Anesthesia & Analgesia,0.6053,0.1053,0.1665,0.7
2021,Anesthesiology,1.12,0.46,0.4616,0.7
2021,Angewandte Chemie International Edition,0.28,0.04,0.0296,0.7
2021,Annals of Clinical and Translational Neurology,0.7778,0.2593,0.2408,0.7
2021,Annals of Emergency Medicine,1.15,0.3,0.463,0.7
2021,Annals of Intensive Care,2.0,1.2667,1.2721,0.7
2021,Annals of Internal Medicine,2.8105,2.0842,2.1233,0.7
2021,Annals of Neurology,0.9074,0.213,0.2413,0.7
2021,Annals of Oncology,2.4091,1.0398,1.1506,0.7
2021,Annals of Surgery,1.1523,0.3113,0.3332,0.7
2021,Annals of Surgical Oncology,0.74,0.18,0.2266,0.7
2021,Annals of Translational Medicine,1.8,1.0,1.0416,0.7
2021,Annals of the American Thoracic Society,1.1,0.5,0.5325,0.7
2021,Annals of the Rheumatic Diseases,1.4054,0.5541,0.5936,0.7
2021,Antimicrobial Agents and Chemotherapy,1.375,0.65,0.7371,0.7
2021,Antimicrobial Resistance and Infection Control,0.2,0.0,0.0,0.7
2021,Antioxidants,0.6329,0.0,0.0199,0.7
2021,Applied Sciences,1.5714,1.0,1.0352,0.7
2021,Applied Soft Computing,1.5217,1.087,1.1023,0.7
2021,Arteriosclerosis Thrombosis and Vascular Biology,0.6444,0.0222,0.0527,0.7
2021,Arthritis & Rheumatology,1.5577,0.7596,0.7671,0.7
2021,Arthritis Research & Therapy,0.8286,0.1714,0.229,0.7
2021,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.4375,0.0,0.0,0.7
2021,Artificial Intelligence in Medicine,1.1304,0.3043,0.4122,0.7
2021,Atherosclerosis,0.3333,0.0,0.0112,0.7
2021,Autophagy,0.75,0.0536,0.0657,0.7
2021,BJOG An International Journal of Obstetrics & Gynaecology,1.4815,1.0741,1.0701,0.7
2021,BMC Cancer,0.4444,0.0278,0.0374,0.7
2021,BMC Geriatrics,0.3061,0.0,0.007,0.7
2021,BMC Health Services Research,0.175,0.0,0.0,0.7
2021,BMC Infectious Diseases,0.8182,0.5091,0.5041,0.7
2021,BMC Medical Education,0.15,0.0,0.0,0.7
2021,BMC Medicine,1.0,0.4239,0.4405,0.7
2021,BMC Musculoskeletal Disorders,0.2308,0.0,0.0,0.7
2021,BMC Nephrology,0.2857,0.0,0.0,0.7
2021,BMC Neurology,0.619,0.0476,0.0692,0.7
2021,BMC Pregnancy and Childbirth,0.439,0.0244,0.0215,0.7
2021,BMC Psychiatry,0.1923,0.0,0.0,0.7
2021,BMC Public Health,0.3333,0.0067,0.0067,0.7
2021,BMC Pulmonary Medicine,0.6,0.08,0.1675,0.7
2021,BMC Research Notes,0.6,0.0,0.0671,0.7
2021,BMC Women s Health,0.4231,0.0,0.0,0.7
2021,BMJ,4.6866,3.7696,3.8019,0.7
2021,BMJ Global Health,0.5806,0.0968,0.1199,0.7
2021,BMJ Open,0.4895,0.1119,0.123,0.7
2021,BMJ Open Diabetes Research & Care,0.8,0.5,0.4835,0.7
2021,BioMed Research International,0.6087,0.1739,0.1877,0.7
2021,Bioactive Materials,0.2,0.0,0.0323,0.7
2021,Biochemical and Biophysical Research Communications,1.8182,1.2955,1.3423,0.7
2021,Biology of Blood and Marrow Transplantation,1.1364,0.3636,0.4026,0.7
2021,Biomaterials,0.5979,0.0619,0.0759,0.7
2021,Biomedical Signal Processing and Control,0.6857,0.1143,0.1269,0.7
2021,Biomedicine & Pharmacotherapy,0.3165,0.0127,0.0131,0.7
2021,Biomolecules,0.3448,0.0345,0.0345,0.7
2021,Blood,1.5075,0.6917,0.7386,0.7
2021,Blood Advances,0.7872,0.1773,0.1961,0.7
2021,Brain,1.4815,0.5741,0.6243,0.7
2021,Brain Behavior and Immunity,1.0588,0.7647,0.7911,0.7
2021,Breast Cancer Research,0.6087,0.1304,0.1401,0.7
2021,Breast Cancer Research and Treatment,0.5417,0.0417,0.0497,0.7
2021,British Journal of Anaesthesia,0.8621,0.4138,0.4182,0.7
2021,British Journal of Cancer,0.32,0.04,0.04,0.7
2021,British Journal of Dermatology,1.8,0.9111,1.0567,0.7
2021,British Journal of Haematology,2.4,1.92,1.9306,0.7
2021,British Journal of Ophthalmology,1.1613,0.5484,0.5601,0.7
2021,British Journal of Pharmacology,1.2812,0.0625,0.1245,0.7
2021,British Journal of Sports Medicine,0.9048,0.0952,0.1594,0.7
2021,British Journal of Urology,1.0,0.2581,0.3263,0.7
2021,British journal of surgery,1.0625,0.4583,0.4931,0.7
2021,CHEST Journal,2.2759,1.6667,1.6812,0.7
2021,Canadian Medical Association Journal,0.9259,0.5185,0.5475,0.7
2021,Cancer,0.7963,0.1019,0.1336,0.7
2021,Cancer Cell,1.6923,0.5128,0.5655,0.7
2021,Cancer Cell International,0.3636,0.0,0.0,0.7
2021,Cancer Discovery,2.4667,1.3867,1.4354,0.7
2021,Cancer Epidemiology Biomarkers & Prevention,0.45,0.0,0.0474,0.7
2021,Cancer Immunology Immunotherapy,0.5484,0.2258,0.2342,0.7
2021,Cancer Immunology Research,1.4043,0.1489,0.1992,0.7
2021,Cancer Letters,0.6562,0.0,0.0426,0.7
2021,Cancer Medicine,0.6667,0.037,0.0844,0.7
2021,Cancer Research,0.5844,0.039,0.0541,0.7
2021,Cancer Science,0.7143,0.0714,0.0811,0.7
2021,Cancers,0.39,0.1,0.1096,0.7
2021,Carbohydrate Polymers,0.6875,0.1875,0.1863,0.7
2021,Cardiovascular Diabetology,2.0946,1.4054,1.4825,0.7
2021,Cardiovascular Research,2.0488,1.7073,1.7098,0.7
2021,Cell,11.2762,10.2095,10.2721,0.7
2021,Cell Death and Differentiation,1.303,0.5152,0.5443,0.7
2021,Cell Death and Disease,0.5099,0.0132,0.0294,0.7
2021,Cell Host & Microbe,6.629,6.0806,6.0895,0.7
2021,Cell Metabolism,2.2366,1.129,1.1546,0.7
2021,Cell Proliferation,0.913,0.3043,0.3262,0.7
2021,Cell Reports,1.3472,0.4954,0.5137,0.7
2021,Cell Reports Medicine,2.7727,2.6818,2.6888,0.7
2021,Cell Research,4.3636,3.7273,3.7198,0.7
2021,Cell stem cell,1.5902,0.7705,0.7744,0.7
2021,Cells,0.8644,0.4407,0.4603,0.7
2021,Cellular and Molecular Immunology,5.6818,5.5455,5.5133,0.7
2021,Cephalalgia,1.1143,0.0,0.1496,0.7
2021,Chaos Solitons & Fractals,1.1,0.9,0.9,0.7
2021,Chemical Engineering Journal,2.9545,1.6364,1.7132,0.7
2021,Circulation,2.5119,1.3214,1.3832,0.7
2021,Circulation Arrhythmia and Electrophysiology,1.0,0.1951,0.2599,0.7
2021,Circulation Cardiovascular Imaging,0.875,0.125,0.1055,0.7
2021,Circulation Cardiovascular Interventions,0.8696,0.087,0.0788,0.7
2021,Circulation Heart Failure,0.7429,0.0857,0.1881,0.7
2021,Circulation Research,1.24,0.6533,0.667,0.7
2021,Clinica Chimica Acta,3.5,3.05,3.0977,0.7
2021,Clinical Cancer Research,1.0675,0.2122,0.2763,0.7
2021,Clinical Chemistry,6.087,5.5217,5.5501,0.7
2021,Clinical Chemistry and Laboratory Medicine (CCLM),7.2609,6.913,6.925,0.7
2021,Clinical Gastroenterology and Hepatology,1.0918,0.5,0.5218,0.7
2021,Clinical Infectious Diseases,6.1833,5.6592,5.6976,0.7
2021,Clinical Journal of the American Society of Nephrology,1.1765,0.3725,0.3904,0.7
2021,Clinical Microbiology and Infection,2.0746,1.791,1.8106,0.7
2021,Clinical Nutrition,0.6607,0.1071,0.1401,0.7
2021,Clinical Orthopaedics and Related Research,0.5357,0.0714,0.184,0.7
2021,Clinical Pharmacology & Therapeutics,0.55,0.2,0.2397,0.7
2021,Clinical Transplantation,0.8148,0.2222,0.225,0.7
2021,Communications Biology,0.6098,0.122,0.134,0.7
2021,Computer Methods and Programs in Biomedicine,2.386,1.5789,1.6601,0.7
2021,Computers in Biology and Medicine,3.0208,2.2917,2.3479,0.7
2021,Critical Care,1.3514,0.7117,0.7397,0.7
2021,Critical Care Medicine,2.1375,1.175,1.2228,0.7
2021,Cureus,1.8696,1.3478,1.4661,0.7
2021,Developmental Cell,0.6585,0.2683,0.2683,0.7
2021,Diabetes,0.7742,0.3226,0.3226,0.7
2021,Diabetes & Metabolic Syndrome Clinical Research & Reviews,2.2308,1.3462,1.4285,0.7
2021,Diabetes Care,1.3118,0.6176,0.6347,0.7
2021,Diabetes Obesity and Metabolism,1.3721,0.7907,0.8268,0.7
2021,Diabetes Research and Clinical Practice,1.925,1.3,1.3403,0.7
2021,Diabetes Technology & Therapeutics,2.2812,1.125,1.1682,0.7
2021,Diabetes/Metabolism Research and Reviews,5.8571,5.5238,5.6041,0.7
2021,Diabetologia,1.3137,0.7059,0.7314,0.7
2021,Diagnostics,0.9545,0.4091,0.4661,0.7
2021,Drug Design Development and Therapy,0.15,0.0,0.0324,0.7
2021,Drug and Alcohol Dependence,1.2653,0.2449,0.3497,0.7
2021,EBioMedicine,1.8,1.1909,1.2125,0.7
2021,EClinicalMedicine,1.5,1.1774,1.225,0.7
2021,EMBO Molecular Medicine,2.1379,1.2069,1.241,0.7
2021,EMBO Reports,1.381,0.3333,0.3636,0.7
2021,EP Europace,1.1622,0.4054,0.5255,0.7
2021,ESC Heart Failure,0.5926,0.2963,0.2963,0.7
2021,Emerging Microbes & Infections,10.85,10.55,10.6079,0.7
2021,Emerging infectious diseases,5.6804,5.0722,5.0979,0.7
2021,Endoscopy,1.75,0.25,0.4348,0.7
2021,Epilepsia,0.9444,0.2222,0.2231,0.7
2021,EuroIntervention,0.84,0.0,0.0,0.7
2021,European Heart Journal,2.4902,1.5569,1.6244,0.7
2021,European Heart Journal - Cardiovascular Imaging,0.9762,0.3095,0.3713,0.7
2021,European Journal of Cancer,1.5816,0.7551,0.8286,0.7
2021,European Journal of Heart Failure,2.1798,1.0562,1.1568,0.7
2021,European Journal of Medicinal Chemistry,0.4167,0.0,0.0,0.7
2021,European Journal of Neurology,1.1429,0.6429,0.7664,0.7
2021,European Journal of Nuclear Medicine and Molecular Imaging,1.2294,0.633,0.6508,0.7
2021,European Journal of Pharmacology,0.2,0.0,0.0,0.7
2021,European Journal of Preventive Cardiology,1.1892,0.4865,0.5258,0.7
2021,European Journal of Radiology,2.6897,1.6207,1.7183,0.7
2021,European Radiology,1.8581,0.9548,1.0036,0.7
2021,European Respiratory Journal,2.9184,2.2993,2.3397,0.7
2021,European Urology,1.3839,0.4732,0.6035,0.7
2021,Eurosurveillance,13.1765,12.6275,12.6674,0.7
2021,Expert Systems with Applications,1.1818,0.0,0.0651,0.7
2021,Fertility and Sterility,0.9825,0.4035,0.4091,0.7
2021,Food & Function,0.26,0.02,0.02,0.7
2021,Food Chemistry,0.5,0.0,0.0008,0.7
2021,Food Research International,0.4444,0.0,0.0,0.7
2021,Foods,0.2,0.025,0.025,0.7
2021,Free Radical Biology and Medicine,0.4667,0.0,0.0057,0.7
2021,Frontiers in Aging Neuroscience,0.6389,0.1111,0.1476,0.7
2021,Frontiers in Bioengineering and Biotechnology,0.3077,0.0769,0.0769,0.7
2021,Frontiers in Cell and Developmental Biology,0.2857,0.0952,0.1077,0.7
2021,Frontiers in Cellular and Infection Microbiology,0.4138,0.1379,0.1602,0.7
2021,Frontiers in Endocrinology,0.5278,0.0833,0.087,0.7
2021,Frontiers in Genetics,0.381,0.0952,0.1242,0.7
2021,Frontiers in Immunology,0.9315,0.5205,0.5237,0.7
2021,Frontiers in Medicine,1.0909,0.8788,0.9068,0.7
2021,Frontiers in Microbiology,1.1351,0.6892,0.6919,0.7
2021,Frontiers in Neurology,0.4545,0.1061,0.1066,0.7
2021,Frontiers in Neuroscience,0.55,0.0,0.026,0.7
2021,Frontiers in Oncology,0.3889,0.0333,0.0338,0.7
2021,Frontiers in Pharmacology,0.6757,0.0811,0.0872,0.7
2021,Frontiers in Physiology,0.6226,0.1698,0.1743,0.7
2021,Frontiers in Psychiatry,0.1481,0.0,0.0,0.7
2021,Frontiers in Psychology,0.3462,0.0,0.0186,0.7
2021,Frontiers in Public Health,1.5294,1.2941,1.2888,0.7
2021,Future Oncology,0.375,0.0417,0.044,0.7
2021,Gastric Cancer,1.2083,0.2083,0.2527,0.7
2021,Gastroenterology,1.7296,0.6837,0.7266,0.7
2021,Gastrointestinal Endoscopy,1.125,0.4688,0.5623,0.7
2021,Genetics in Medicine,0.2812,0.0,0.0,0.7
2021,Genome Medicine,2.24,1.08,1.115,0.7
2021,Gut,2.042,1.028,1.1586,0.7
2021,Gynecologic Oncology,0.9111,0.0,0.0509,0.7
2021,Haematologica,0.6964,0.0536,0.0765,0.7
2021,Headache The Journal of Head and Face Pain,0.9524,0.381,0.4194,0.7
2021,Health Affairs,1.7407,0.6667,0.7357,0.7
2021,Health and Quality of Life Outcomes,0.2308,0.0,0.0,0.7
2021,Heart,0.5484,0.1935,0.2157,0.7
2021,Heart Rhythm,3.1351,2.2973,2.3745,0.7
2021,Heliyon,0.2414,0.1379,0.1379,0.7
2021,Hepatology,1.303,0.3091,0.3509,0.7
2021,Hepatology Communications,0.381,0.0476,0.0476,0.7
2021,Histopathology,4.619,3.8095,3.922,0.7
2021,Human Brain Mapping,1.7857,0.5,0.5928,0.7
2021,Human Reproduction,0.6719,0.0781,0.0716,0.7
2021,Hypertension,1.1429,0.5595,0.5511,0.7
2021,IEEE Access,1.4178,0.5548,0.5742,0.7
2021,IEEE Journal of Biomedical and Health Informatics,0.9667,0.3167,0.3578,0.7
2021,IEEE Transactions on Biomedical Engineering,0.5238,0.0476,0.1265,0.7
2021,IEEE Transactions on Medical Imaging,2.3205,1.1795,1.2529,0.7
2021,Immunity,3.5286,2.5429,2.6201,0.7
2021,Industrial Crops and Products,0.4615,0.0256,0.0567,0.7
2021,Intensive Care Medicine,9.1471,8.1912,8.2574,0.7
2021,International Immunopharmacology,0.8444,0.6222,0.6222,0.7
2021,International Journal of Antimicrobial Agents,14.129,13.6129,13.6863,0.7
2021,International Journal of Behavioral Nutrition and Physical Activity,0.9688,0.2188,0.2342,0.7
2021,International Journal of Biological Macromolecules,0.4444,0.0505,0.0661,0.7
2021,International Journal of Biological Sciences,0.76,0.4,0.4348,0.7
2021,International Journal of Cancer,0.6286,0.0429,0.0537,0.7
2021,International Journal of Cardiology,0.8333,0.4583,0.4598,0.7
2021,International Journal of Drug Policy,1.7955,0.9545,1.0987,0.7
2021,International Journal of Environmental Research and Public Health,0.4171,0.1283,0.132,0.7
2021,International Journal of Epidemiology,0.7692,0.1538,0.1731,0.7
2021,International Journal of Gynecological Cancer,0.8696,0.0,0.0286,0.7
2021,International Journal of Gynecology & Obstetrics,2.2083,1.6667,1.6678,0.7
2021,International Journal of Infectious Diseases,3.1226,2.7075,2.7764,0.7
2021,International Journal of Molecular Sciences,0.7438,0.3719,0.3836,0.7
2021,International Journal of Nanomedicine,0.2963,0.0,0.0,0.7
2021,International Journal of Pharmaceutics,0.88,0.08,0.1453,0.7
2021,International Journal of Radiation Oncology*Biology*Physics,1.0312,0.5625,0.6,0.7
2021,International Journal of Stroke,1.6522,1.2174,1.2165,0.7
2021,Investigative Ophthalmology & Visual Science,0.7727,0.0,0.0,0.7
2021,JACC Heart Failure,1.2174,0.2174,0.2541,0.7
2021,JACC. Cardiovascular imaging,1.0469,0.5156,0.5532,0.7
2021,JACC. Clinical electrophysiology,0.7586,0.1724,0.2266,0.7
2021,JACC: Cardiovascular Interventions,1.1596,0.234,0.2854,0.7
2021,JAIDS Journal of Acquired Immune Deficiency Syndromes,0.9048,0.5714,0.5626,0.7
2021,JAMA,13.7207,12.0998,12.2053,0.7
2021,JAMA Cardiology,4.7317,3.748,3.8048,0.7
2021,JAMA Dermatology,1.186,0.5349,0.6108,0.7
2021,JAMA Internal Medicine,5.75,4.7069,4.7651,0.7
2021,JAMA Network Open,1.2493,0.4634,0.5205,0.7
